Horizonte,Bloco,Target_QID,Target_Periodo,Modelo,Alpha,N_Treino,Feature,Beta_Padronizado,Importancia_Normalizada,Rank_Importancia
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Despesas_t_4,-220.9614861087455,0.0043906958145926225,27
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,EBIT_t,88.59470214932028,0.0017604533476510888,28
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,EBIT_t_1,-1705.847076741486,0.03389665661688116,10
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,EBIT_t_4,-340.49162109945195,0.006765862965500981,24
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Trimestre_Sin,511.95897313281586,0.010173067533910033,19
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Trimestre_Cos,511.5200434880662,0.010164345622286238,20
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Brent_t,1471.7204294785988,0.02924435766503647,13
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Brent_t_1,-1855.4801653389488,0.036869995488733744,9
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Brent_t_4,1936.2644789989301,0.0384752496627442,8
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,USD_BRL_t,2905.728035416675,0.057739328912594055,5
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,USD_BRL_t_1,1530.1886987396708,0.03040617273811541,11
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,USD_BRL_t_4,-435.8095600413368,0.008659912842418262,22
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Brent_BRL_t,-2822.1165221842075,0.05607789583814018,6
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Brent_Var_AA,2726.007437068899,0.05416812520258049,7
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,USD_BRL_Var_AA,277.28442592614914,0.005509881336363235,26
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-338.55853637915936,0.006727450900393561,25
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=DISTRIBUIÇÃO,966.9317064992763,0.019213769202447634,14
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=E&P,837.2894096701705,0.016637664650898817,17
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=GÁS & ENERGIA / G&EBC,7.158307941368686,0.00014224176923875533,29
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=INTERNACIONAL,357.78343428700913,0.007109466247350559,23
H3,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,396,Segmento=REFINO / RTC,5084.660745342048,0.10103660618126663,3
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Custo_t,18104.427313858727,0.322586380736042,1
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Custo_t_1,5326.192485750205,0.09490259632606178,4
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Custo_t_4,-2788.927387524347,0.049693369278155354,7
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Receita_t,5845.160578400684,0.10414961838444266,3
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Receita_t_1,-8430.015298457714,0.1502068017692702,2
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Receita_t_4,3705.2311700832743,0.06602015585616333,6
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Despesas_t,89.28589349787504,0.0015909044089019763,17
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Despesas_t_1,278.74655128013643,0.00496673214574869,14
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Despesas_t_4,23.045984376025885,0.00041063550707680634,19
H3,Teste,81,1T26,Ridge Contábil,0.1,400,EBIT_t,1971.6269836146585,0.035130634169185035,8
H3,Teste,81,1T26,Ridge Contábil,0.1,400,EBIT_t_1,-1060.4457383560625,0.018895121440344022,9
H3,Teste,81,1T26,Ridge Contábil,0.1,400,EBIT_t_4,-79.52861987922951,0.001417048394131451,18
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Trimestre_Sin,882.356034161477,0.015721902419021713,11
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Trimestre_Cos,202.1179592402218,0.003601356719146139,16
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-16.5819394394836,0.00029545854926173604,20
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=DISTRIBUIÇÃO,973.44844859574,0.01734499558708688,10
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=E&P,801.492688742806,0.014281071760277295,12
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=GÁS & ENERGIA / G&EBC,322.9598724305367,0.005754529241065262,13
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=INTERNACIONAL,262.44626292066465,0.004676292081797553,15
H3,Teste,81,1T26,Ridge Contábil,0.1,400,Segmento=REFINO / RTC,4958.689584458292,0.08835439522681997,5
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Custo_t,9056.478379341273,0.1796917487762561,1
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Custo_t_1,4186.021203480745,0.08305584565671477,4
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Custo_t_4,740.5328193576778,0.014693088390751638,18
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Receita_t,5997.173521620427,0.11899135101706228,2
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Receita_t_1,1568.9313065994281,0.0311295404663875,11
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Receita_t_4,880.7005942859547,0.01747419066295413,15
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Despesas_t,-839.9344966781701,0.016665340791834668,16
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Despesas_t_1,-492.19549721413176,0.009765768318506072,20
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Despesas_t_4,-213.11815417249463,0.004228528155776237,27
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,EBIT_t,65.61952024894636,0.0013019725608012507,28
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,EBIT_t_1,-1655.4456036828271,0.032846091280722384,10
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,EBIT_t_4,-364.5699205899604,0.007233518795944579,22
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Trimestre_Sin,483.9579778373783,0.00960232573073778,21
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Trimestre_Cos,505.92911684577626,0.010038260343029364,19
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Brent_t,1455.8657683546264,0.028886180139940737,13
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Brent_t_1,-1862.8145552824076,0.036960548136251,9
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Brent_t_4,1918.6103005369037,0.03806760483302679,8
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,USD_BRL_t,2863.6229962939497,0.056817827248806345,6
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,USD_BRL_t_1,1458.1156929079093,0.028930821429927835,12
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,USD_BRL_t_4,-300.05382315565254,0.005953439510531066,26
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Brent_BRL_t,-2883.2338381331856,0.05720693064169968,5
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Brent_Var_AA,2743.1144673389094,0.05442678876747114,7
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,USD_BRL_Var_AA,333.2909352047737,0.006612904982452543,24
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-333.0931474391081,0.0066089806281936,25
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=DISTRIBUIÇÃO,947.8001497728361,0.018805528956109104,14
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=E&P,835.2168115137187,0.01657173607465124,17
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=GÁS & ENERGIA / G&EBC,2.9563198701446254,5.865704804420027e-05,29
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=INTERNACIONAL,351.0244331269387,0.006964759546675078,23
H3,Teste,81,1T26,Ridge + Brent e Câmbio,10.0,400,Segmento=REFINO / RTC,5060.657901600654,0.10040972110874102,3
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Custo_t,18309.852543557427,0.3216791969025851,1
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Custo_t_1,4993.3886053755905,0.08772704381854389,5
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Custo_t_4,-3377.058777521745,0.05933032791289523,7
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Receita_t,5884.031607171631,0.10337442955598214,3
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Receita_t_1,-8072.534802792028,0.1418234530372565,2
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Receita_t_4,4190.820830995893,0.07362701999212608,6
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Despesas_t,80.78862055840489,0.0014193461426449119,18
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Despesas_t_1,253.6828387469149,0.004456862317265863,15
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Despesas_t_4,19.027741107700965,0.0003342915222192355,20
H3,Teste,82,2T26,Ridge Contábil,0.1,404,EBIT_t,1919.9291072199583,0.03373054216855094,8
H3,Teste,82,2T26,Ridge Contábil,0.1,404,EBIT_t_1,-1112.601363443017,0.019546892156212543,9
H3,Teste,82,2T26,Ridge Contábil,0.1,404,EBIT_t_4,-160.84114597188426,0.002825760095120611,17
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Trimestre_Sin,874.4567429878673,0.015363015193116059,11
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Trimestre_Cos,208.2242687024337,0.003658217092272286,16
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-23.944398744233812,0.0004206705073149593,19
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=DISTRIBUIÇÃO,1003.7802478910337,0.017635053217393643,10
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=E&P,774.4643885240872,0.013606285574251637,12
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=GÁS & ENERGIA / G&EBC,321.3507921824629,0.0056456961904718895,13
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=INTERNACIONAL,265.6242328488247,0.00466665636423929,14
H3,Teste,82,2T26,Ridge Contábil,0.1,404,Segmento=REFINO / RTC,5073.2010705667035,0.08912924023953726,4
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Custo_t,9078.409545307051,0.18017390341172337,1
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Custo_t_1,4145.665107292974,0.08227659931963259,4
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Custo_t_4,621.6103907068975,0.012336739154144447,18
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Receita_t,6073.3560007542765,0.12053435703730431,2
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Receita_t_1,1652.6175991601674,0.03279853835648118,11
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Receita_t_4,932.7081362961031,0.018510914805249492,15
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Despesas_t,-821.5228675724569,0.01630428557489313,17
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Despesas_t_1,-475.71113213874736,0.009441161598416226,21
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Despesas_t_4,-196.41301297396163,0.0038980946003553773,27
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,EBIT_t,66.12182535765196,0.001312281332533064,28
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,EBIT_t_1,-1652.9582481554435,0.03280529901856256,10
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,EBIT_t_4,-328.3895315005454,0.006517355648554759,25
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Trimestre_Sin,480.7977358882169,0.009542112458594636,20
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Trimestre_Cos,540.3073208868307,0.010723164510289594,19
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Brent_t,1457.3218269359495,0.028922616982165823,12
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Brent_t_1,-1912.876164743713,0.03796373843073465,8
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Brent_t_4,1900.7671532366367,0.03772341793640145,9
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,USD_BRL_t,2843.7073321607313,0.05643740212852536,5
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,USD_BRL_t_1,1353.7143211111177,0.02686637919579468,13
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,USD_BRL_t_4,-241.94399076151004,0.004801721381367448,26
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Brent_BRL_t,-2811.295421768253,0.05579414183240196,6
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Brent_Var_AA,2748.0971554398116,0.05453988267209175,7
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,USD_BRL_Var_AA,384.8231430045849,0.0076373606469588755,22
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-342.0219615749742,0.00678791054335645,24
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=DISTRIBUIÇÃO,973.4866760346952,0.01932022271799179,14
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=E&P,829.9578371536882,0.01647168950033018,16
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=GÁS & ENERGIA / G&EBC,0.16276573091914745,3.2303166028156043e-06,29
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=INTERNACIONAL,348.64843082607484,0.00691942221672282,23
H3,Teste,82,2T26,Ridge + Brent e Câmbio,10.0,404,Segmento=REFINO / RTC,5171.515624284866,0.1026360566718193,3
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Custo_t,10510.507318537264,0.22435599467442924,1
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Custo_t_1,5655.7805727631785,0.12072759550099324,3
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Custo_t_4,-340.1083651216292,0.007259911271778307,17
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Receita_t,-3466.0478631338847,0.07398583078393255,5
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Receita_t_1,-4135.409168230039,0.08827393475932861,4
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Receita_t_4,2578.261893864417,0.05503526082979132,7
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Despesas_t,-698.5402900340158,0.014910954993993258,14
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Despesas_t_1,286.8641884577343,0.0061233676346333366,18
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Despesas_t_4,1077.0904807890843,0.02299144074098077,10
H4,Validação,53,1T19,Ridge Contábil,0.1,275,EBIT_t,-399.0353449108871,0.008517759324503781,15
H4,Validação,53,1T19,Ridge Contábil,0.1,275,EBIT_t_1,1017.7663141750751,0.02172511438721444,11
H4,Validação,53,1T19,Ridge Contábil,0.1,275,EBIT_t_4,1738.4276848225466,0.037108263243396625,9
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Trimestre_Sin,-389.457244913317,0.008313306381660958,16
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Trimestre_Cos,281.1692387885823,0.006001803940425165,19
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,185.53819714429125,0.003960475504069288,20
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=DISTRIBUIÇÃO,2780.753980812507,0.05935763197745371,6
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=E&P,2337.11753516227,0.04988782304994904,8
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=GÁS & ENERGIA / G&EBC,868.3371797904974,0.018535418489371087,12
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=INTERNACIONAL,720.080182466858,0.01537074288486198,13
H4,Validação,53,1T19,Ridge Contábil,0.1,275,Segmento=REFINO / RTC,7381.161751258773,0.15755736962723307,2
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Custo_t,2808.491024841655,0.11716868488826344,2
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Custo_t_1,2528.1858259137375,0.10547450775355857,3
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Custo_t_4,2029.6427766998388,0.08467556877889308,7
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Receita_t,2277.576475557393,0.09501922491938591,4
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Receita_t_1,2149.3783747990024,0.08967087139495881,5
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Receita_t_4,2145.093412581552,0.08949210515238452,6
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Despesas_t,-474.0363974042974,0.019776535079425176,12
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Despesas_t_1,-409.32838351919554,0.017076952698143986,14
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Despesas_t_4,219.7616734702674,0.009168334896426086,22
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,EBIT_t,-675.8880759870916,0.02819767494166415,9
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,EBIT_t_1,-324.11748924819693,0.01352200154053839,18
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,EBIT_t_4,580.2949654858659,0.02420958349229284,10
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Trimestre_Sin,-312.5287505302528,0.013038525801045234,19
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Trimestre_Cos,121.63429305128852,0.005074515114370587,26
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Brent_t,155.77287495191453,0.006498757780580334,25
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Brent_t_1,-253.32280620058233,0.010568486704136834,21
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Brent_t_4,-205.0008628433322,0.008552522079598512,23
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,USD_BRL_t,-285.11700178645134,0.011894922876061769,20
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,USD_BRL_t_1,-187.2290852319654,0.007811093393363727,24
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,USD_BRL_t_4,66.12415629350204,0.0027586630556145158,27
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Brent_BRL_t,64.06325441626396,0.0026726833745317345,28
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Brent_Var_AA,43.570644550138056,0.0018177430785848744,29
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,USD_BRL_Var_AA,-369.8882984407221,0.015431534265380258,16
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-725.4405972445054,0.030264978592369686,8
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=DISTRIBUIÇÃO,573.0397047403308,0.02390689804571082,11
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=E&P,-348.1117795792194,0.014523029999609784,17
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=GÁS & ENERGIA / G&EBC,-390.23500579563824,0.016280387589636937,15
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=INTERNACIONAL,-417.24572613478637,0.017407259832428273,13
H4,Validação,53,1T19,Ridge + Brent e Câmbio,100.0,275,Segmento=REFINO / RTC,2829.5188215302173,0.11804595288104101,1
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Custo_t,11275.341049743909,0.2404248336150388,1
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Custo_t_1,5462.997603986337,0.11648785470729528,3
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Custo_t_4,-420.7903433955786,0.008972539974743808,15
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Receita_t,-3913.5939957647515,0.08344982037504986,5
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Receita_t_1,-4063.3082140204147,0.08664218642900091,4
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Receita_t_4,2590.2060664671976,0.0552311331259629,7
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Despesas_t,-540.0092525950358,0.011514652561989844,14
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Despesas_t_1,320.74058561406906,0.0068391724551519545,16
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Despesas_t_4,1038.9258080862226,0.022153082859801655,10
H4,Validação,54,2T19,Ridge Contábil,0.1,281,EBIT_t,-109.07852228441392,0.0023258884547709678,20
H4,Validação,54,2T19,Ridge Contábil,0.1,281,EBIT_t_1,1013.5361219282332,0.021611696923612055,11
H4,Validação,54,2T19,Ridge Contábil,0.1,281,EBIT_t_4,1724.1581179479224,0.03676433615664891,9
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Trimestre_Sin,-318.63426103228693,0.006794259158527039,17
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Trimestre_Cos,281.46726096605465,0.006001744788675939,18
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,193.35345539096892,0.004122888357538628,19
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=DISTRIBUIÇÃO,2698.1434348391804,0.05753268868132843,6
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=E&P,2183.372285093344,0.04655618983473471,8
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=GÁS & ENERGIA / G&EBC,854.9346434649576,0.018229827239812268,12
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=INTERNACIONAL,680.2775385452161,0.014505602384461486,13
H4,Validação,54,2T19,Ridge Contábil,0.1,281,Segmento=REFINO / RTC,7214.7038742906125,0.15383960191585452,2
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Custo_t,2825.1046451243988,0.11775604034849761,2
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Custo_t_1,2539.657299916865,0.10585802122285573,3
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Custo_t_4,2039.277147504392,0.08500117065671466,7
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Receita_t,2289.711145476967,0.09543976308931304,4
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Receita_t_1,2161.6719255136168,0.09010283102974662,5
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Receita_t_4,2151.4401627339253,0.08967635059023407,6
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Despesas_t,-477.58211005762473,0.019906582334471342,12
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Despesas_t_1,-393.70841467624865,0.01641055811655356,14
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Despesas_t_4,209.04815682257,0.008713547383832806,23
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,EBIT_t,-661.13316532645,0.027557359273848524,9
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,EBIT_t_1,-303.93383774632804,0.012668573294336988,18
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,EBIT_t_4,598.3679060343311,0.024941177102174944,10
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Trimestre_Sin,-283.68647709884647,0.011824622603352784,19
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Trimestre_Cos,122.05166604830211,0.0050873587768117375,26
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Brent_t,147.21337980808698,0.0061361495838524825,25
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Brent_t_1,-264.84759096722127,0.011039379961362535,21
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,Brent_t_4,-224.0899549145092,0.009340519763806487,22
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,USD_BRL_t,-269.61243729789015,0.011237988334237135,20
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,USD_BRL_t_1,-173.51663499800776,0.007232522132312454,24
H4,Validação,54,2T19,Ridge + Brent e Câmbio,100.0,281,USD_BRL_t_4,68.75332923277607,0.0028657769634129145,28
